customer_id,age,income,total_spend,total_purchases,avg_spend_per_purchase,web_purchase_ratio,deal_sensitivity,recency,num_web_visits_month,campaign_engagement_rate,total_children,has_children,customer_tenure_days,income_per_person,education_rank,marital_clean,complain,response
6398,50,18393.0,50.0,8.0,6.25,0.375,0.25,2,8,0.0,1,1,4459,9196.5,1,Married,0,0
6404,55,58917.0,282.0,16.0,17.625,0.25,0.3125,10,5,0.0,3,1,4829,14729.25,3,Married,0,0
6406,36,78285.0,1427.0,21.0,67.95238095238095,0.2857142857142857,0.047619047619047616,13,3,0.0,0,0,4611,78285.0,4,Married,0,0
6409,57,57136.0,1179.0,20.0,58.95,0.35,0.05,18,6,0.0,0,0,4774,57136.0,3,Divorced,0,1
6417,53,80573.0,1564.0,24.0,65.16666666666667,0.16666666666666666,0.041666666666666664,85,2,0.0,0,0,4990,80573.0,4,Married,0,0
6421,63,88347.0,2116.0,21.0,100.76190476190476,0.19047619047619047,0.047619047619047616,32,1,0.2,0,0,4728,88347.0,3,Married,0,0
6422,70,86718.0,1270.0,17.0,74.70588235294117,0.29411764705882354,0.058823529411764705,20,2,0.0,0,0,4895,86718.0,3,Married,0,0
6424,47,33178.0,49.0,5.0,9.8,0.2,0.2,9,4,0.0,1,1,4517,16589.0,3,Married,0,0
6428,74,76842.0,1130.0,17.0,66.47058823529412,0.058823529411764705,0.058823529411764705,37,0,0.0,0,0,4424,76842.0,5,Widow,0,0
6431,60,45759.0,68.0,7.0,9.714285714285714,0.2857142857142857,0.2857142857142857,13,7,0.0,2,1,4858,15253.0,5,Married,0,0
6437,39,41473.0,76.0,6.0,12.666666666666666,0.3333333333333333,0.16666666666666666,80,7,0.0,1,1,4742,20736.5,2,Single,0,0
6439,66,61074.0,1102.0,31.0,35.54838709677419,0.3548387096774194,0.22580645161290322,37,7,0.0,1,1,5048,30537.0,3,Married,0,0
6445,57,66825.0,858.0,16.0,53.625,0.25,0.0625,73,2,0.0,0,0,4717,66825.0,3,Married,0,0
6457,48,64892.0,902.0,24.0,37.583333333333336,0.25,0.08333333333333333,77,4,0.0,1,1,4398,32446.0,3,Divorced,0,0
6460,42,28718.0,57.0,7.0,8.142857142857142,0.2857142857142857,0.2857142857142857,78,8,0.0,1,1,4718,14359.0,3,Married,0,0
6461,55,62772.0,946.0,23.0,41.130434782608695,0.21739130434782608,0.043478260869565216,74,2,0.2,1,1,4773,31386.0,4,Single,0,0
6466,59,57236.0,121.0,10.0,12.1,0.2,0.3,22,3,0.0,2,1,4476,19078.666666666668,5,Married,0,0
6471,53,36230.0,59.0,7.0,8.428571428571429,0.2857142857142857,0.14285714285714285,17,5,0.0,1,1,4622,18115.0,4,Single,0,0
6488,65,38829.0,99.0,8.0,12.375,0.375,0.125,86,5,0.0,1,1,4451,19414.5,5,Married,0,0
6497,64,51651.0,433.0,17.0,25.470588235294116,0.35294117647058826,0.23529411764705882,32,8,0.0,1,1,4966,25825.5,3,Married,0,0
6504,49,19789.0,78.0,9.0,8.666666666666666,0.2222222222222222,0.3333333333333333,24,5,0.2,1,1,4588,9894.5,2,Married,0,0
6507,44,30828.0,56.0,8.0,7.0,0.125,0.25,16,3,0.0,1,1,4635,15414.0,3,Single,0,0
6515,47,39771.0,50.0,6.0,8.333333333333334,0.3333333333333333,0.16666666666666666,92,4,0.0,1,1,4572,19885.5,3,Married,0,0
6516,35,17487.0,18.0,4.0,4.5,0.25,0.25,37,7,0.0,1,1,4835,8743.5,1,Married,0,0
6518,73,67680.0,606.0,19.0,31.894736842105264,0.3684210526315789,0.05263157894736842,8,5,0.0,1,1,4750,33840.0,5,Widow,0,0
6521,70,77972.0,1101.0,20.0,55.05,0.2,0.05,18,1,0.0,0,0,4470,77972.0,3,Married,0,0
6528,42,18492.0,10.0,4.0,2.5,0.25,0.25,75,8,0.0,1,1,4391,9246.0,4,Married,0,0
6534,50,47889.0,67.0,6.0,11.166666666666666,0.3333333333333333,0.16666666666666666,94,5,0.0,1,1,4543,23944.5,3,Married,0,0
6543,79,62847.0,1612.0,14.0,115.14285714285714,0.21428571428571427,0.07142857142857142,45,2,0.0,0,0,4897,62847.0,4,Married,0,0
6544,75,67911.0,976.0,27.0,36.148148148148145,0.2222222222222222,0.1111111111111111,63,3,0.0,1,1,4405,33955.5,5,Married,0,0
6565,75,76995.0,1782.0,26.0,68.53846153846153,0.4230769230769231,0.07692307692307693,91,5,0.2,1,1,4825,38497.5,4,Married,0,0
6566,70,72550.0,1319.0,28.0,47.107142857142854,0.17857142857142858,0.32142857142857145,39,8,0.0,2,1,4965,24183.333333333332,5,Married,0,0
6568,40,38680.0,79.0,6.0,13.166666666666666,0.3333333333333333,0.16666666666666666,97,7,0.0,1,1,4825,19340.0,3,Married,0,0
6575,43,56386.0,612.0,25.0,24.48,0.36,0.32,51,9,0.0,2,1,4977,18795.333333333332,3,Married,0,0
6583,69,72635.0,981.0,21.0,46.714285714285715,0.2857142857142857,0.047619047619047616,54,3,0.2,0,0,4758,72635.0,2,Married,0,0
6605,80,55614.0,682.0,20.0,34.1,0.45,0.05,85,7,0.2,0,0,4581,55614.0,5,Divorced,0,0
6606,55,70091.0,1161.0,19.0,61.10526315789474,0.2631578947368421,0.10526315789473684,11,8,0.2,1,1,4822,35045.5,4,Married,0,0
6609,58,27038.0,107.0,7.0,15.285714285714286,0.42857142857142855,0.14285714285714285,64,9,0.0,0,0,5016,27038.0,3,Widow,0,1
6613,54,44511.0,727.0,26.0,27.96153846153846,0.3076923076923077,0.23076923076923078,39,8,0.0,1,1,4992,22255.5,4,Married,0,0
6616,49,59481.0,461.0,16.0,28.8125,0.1875,0.125,47,2,0.0,1,1,4616,29740.5,3,Married,0,0
6619,46,38415.0,44.0,6.0,7.333333333333333,0.16666666666666666,0.3333333333333333,91,7,0.0,2,1,4910,12805.0,3,Married,0,0
6634,45,33462.0,54.0,6.0,9.0,0.3333333333333333,0.16666666666666666,78,7,0.0,1,1,4693,16731.0,4,Divorced,0,0
6637,36,66951.0,1117.0,15.0,74.46666666666667,0.2,0.06666666666666667,46,1,0.0,0,0,4606,66951.0,3,Single,0,0
6642,63,27215.0,102.0,11.0,9.272727272727273,0.18181818181818182,0.36363636363636365,50,6,0.0,3,1,4889,6803.75,3,Divorced,0,0
6646,40,16529.0,22.0,5.0,4.4,0.2,0.2,23,6,0.0,1,1,4487,8264.5,3,Married,0,0
6652,59,77343.0,1134.0,17.0,66.70588235294117,0.17647058823529413,0.058823529411764705,28,1,0.0,0,0,4387,77343.0,3,Married,0,0
6653,54,55158.0,418.0,18.0,23.22222222222222,0.3888888888888889,0.2222222222222222,72,7,0.0,2,1,5066,18386.0,5,Married,0,1
6658,52,59868.0,1194.0,32.0,37.3125,0.34375,0.21875,37,6,0.0,1,1,4709,29934.0,3,Married,0,0
6661,50,67445.0,1174.0,32.0,36.6875,0.28125,0.15625,63,6,0.0,1,1,5053,33722.5,3,Married,0,0
6663,84,51141.0,157.0,9.0,17.444444444444443,0.3333333333333333,0.1111111111111111,96,5,0.0,0,0,4723,51141.0,5,Single,0,0
6673,59,23478.0,129.0,7.0,18.428571428571427,0.42857142857142855,0.14285714285714285,51,8,0.0,0,0,4834,23478.0,3,Single,0,0
6678,35,31928.0,72.0,9.0,8.0,0.3333333333333333,0.2222222222222222,5,7,0.0,1,1,4460,15964.0,3,Married,0,0
6679,58,33279.0,16.0,4.0,4.0,0.0,0.25,29,3,0.0,0,0,4384,33279.0,3,Single,0,0
6682,51,18978.0,37.0,5.0,7.4,0.2,0.2,41,8,0.0,1,1,4932,9489.0,1,Married,0,0
6690,58,38179.0,90.0,11.0,8.181818181818182,0.2727272727272727,0.36363636363636365,30,7,0.0,2,1,4839,12726.333333333334,4,Married,0,0
6694,60,75236.0,1068.0,25.0,42.72,0.32,0.04,27,4,0.0,1,1,4583,37618.0,3,Married,0,0
6710,73,58217.0,103.0,7.0,14.714285714285714,0.2857142857142857,0.14285714285714285,84,6,0.0,3,1,4956,14554.25,4,Single,0,0
6715,76,60200.0,685.0,25.0,27.4,0.24,0.24,3,6,0.0,1,1,4910,30100.0,5,Single,0,0
6720,56,43795.0,492.0,17.0,28.941176470588236,0.4117647058823529,0.17647058823529413,11,7,0.2,1,1,4623,21897.5,4,Married,0,1
6721,73,71965.0,1213.0,17.0,71.3529411764706,0.35294117647058826,0.17647058823529413,21,3,0.0,1,1,4702,35982.5,3,Married,0,0
6722,70,70421.0,767.0,23.0,33.34782608695652,0.43478260869565216,0.13043478260869565,98,6,0.0,1,1,4368,35210.5,5,Married,0,0
6728,39,29103.0,48.0,6.0,8.0,0.16666666666666666,0.3333333333333333,38,9,0.0,1,1,5038,14551.5,3,Married,0,0
6729,36,68655.0,1538.0,21.0,73.23809523809524,0.19047619047619047,0.047619047619047616,95,3,0.0,0,0,5055,68655.0,3,Single,0,0
6730,70,38998.0,54.0,8.0,6.75,0.25,0.375,92,8,0.0,2,1,4970,12999.333333333334,3,Married,1,0
6742,45,17688.0,11.0,4.0,2.75,0.25,0.25,82,8,0.0,1,1,4899,8844.0,3,Married,1,0
6749,58,86358.0,1722.0,18.0,95.66666666666667,0.2777777777777778,0.2222222222222222,78,8,0.0,2,1,5057,28786.0,3,Single,0,0
6768,62,37859.0,36.0,6.0,6.0,0.16666666666666666,0.3333333333333333,75,8,0.0,3,1,4900,9464.75,3,Divorced,0,0
6770,39,21355.0,68.0,7.0,9.714285714285714,0.2857142857142857,0.2857142857142857,5,6,0.2,1,1,4680,10677.5,3,Married,0,1
6798,58,37070.0,433.0,23.0,18.82608695652174,0.21739130434782608,0.391304347826087,30,7,0.0,2,1,4833,12356.666666666666,3,Single,0,1
6810,41,82025.0,1187.0,12.0,98.91666666666667,0.25,0.08333333333333333,76,1,0.2,0,0,4764,82025.0,3,Divorced,0,1
6815,44,96547.0,809.0,21.0,38.523809523809526,0.3333333333333333,0.0,4,2,0.6,0,0,4404,96547.0,2,Married,0,1
6818,50,44989.0,369.0,16.0,23.0625,0.3125,0.3125,26,6,0.0,1,1,5022,22494.5,3,Married,0,0
6825,71,41452.0,16.0,4.0,4.0,0.25,0.25,86,7,0.0,2,1,4847,13817.333333333334,3,Married,0,0
6853,42,75777.0,1438.0,21.0,68.47619047619048,0.14285714285714285,0.047619047619047616,12,1,0.4,0,0,4727,75777.0,4,Single,0,1
6856,45,21645.0,65.0,9.0,7.222222222222222,0.3333333333333333,0.3333333333333333,75,9,0.0,1,1,5031,10822.5,3,Married,0,1
6859,37,29236.0,99.0,9.0,11.0,0.4444444444444444,0.2222222222222222,30,9,0.0,1,1,4631,14618.0,3,Single,0,0
6862,53,1730.0,8.0,15.0,0.5333333333333333,0.0,1.0,65,20,0.0,0,0,4409,1730.0,3,Divorced,0,0
6864,35,10979.0,30.0,8.0,3.75,0.375,0.25,34,5,0.0,0,0,4405,10979.0,4,Divorced,0,0
6866,55,35924.0,34.0,5.0,6.8,0.2,0.2,56,5,0.0,2,1,4465,11974.666666666666,4,Married,0,0
6870,65,68805.0,283.0,12.0,23.583333333333332,0.25,0.08333333333333333,73,2,0.0,1,1,4652,34402.5,5,Divorced,0,0
6872,50,65352.0,405.0,16.0,25.3125,0.25,0.125,43,4,0.0,1,1,4679,32676.0,5,Married,0,0
6875,59,32727.0,529.0,17.0,31.11764705882353,0.4117647058823529,0.11764705882352941,38,8,0.0,0,0,5037,32727.0,5,Married,0,0
6878,70,27421.0,324.0,14.0,23.142857142857142,0.2857142857142857,0.21428571428571427,14,7,0.0,0,0,4931,27421.0,3,Widow,0,0
6885,47,32952.0,55.0,6.0,9.166666666666666,0.3333333333333333,0.16666666666666666,36,7,0.0,1,1,4577,16476.0,3,Divorced,0,0
6887,57,79146.0,564.0,19.0,29.68421052631579,0.42105263157894735,0.10526315789473684,33,6,0.0,2,1,4433,26382.0,3,Single,0,0
6892,56,61671.0,732.0,28.0,26.142857142857142,0.35714285714285715,0.2857142857142857,23,8,0.4,1,1,4393,30835.5,3,Divorced,0,0
6905,30,80685.0,1004.0,21.0,47.80952380952381,0.2857142857142857,0.047619047619047616,55,2,0.0,0,0,5043,80685.0,3,Married,0,0
6906,71,84953.0,1024.0,18.0,56.888888888888886,0.16666666666666666,0.05555555555555555,73,2,0.6,0,0,4758,84953.0,4,Widow,0,1
6912,57,63246.0,772.0,22.0,35.09090909090909,0.2727272727272727,0.045454545454545456,60,4,0.0,2,1,4680,21082.0,5,Married,0,0
6918,35,28691.0,34.0,5.0,6.8,0.2,0.2,56,8,0.0,1,1,4727,14345.5,3,Married,0,0
6919,46,26224.0,63.0,9.0,7.0,0.2222222222222222,0.3333333333333333,39,6,0.0,1,1,4757,13112.0,2,Married,0,0
6927,56,44377.0,264.0,19.0,13.894736842105264,0.2631578947368421,0.42105263157894735,70,8,0.0,2,1,4999,14792.333333333334,5,Married,0,0
6931,57,76982.0,1062.0,16.0,66.375,0.5,0.0625,19,4,0.2,0,0,4501,76982.0,3,Divorced,0,1
6932,83,93027.0,2119.0,22.0,96.31818181818181,0.3181818181818182,0.0,77,2,0.2,0,0,4809,93027.0,5,Married,0,0
6935,73,78497.0,978.0,25.0,39.12,0.2,0.04,44,2,0.2,0,0,4577,78497.0,2,Married,0,0
6940,58,46734.0,223.0,12.0,18.583333333333332,0.25,0.3333333333333333,86,6,0.2,3,1,4618,11683.5,5,Single,0,0
6941,53,31632.0,95.0,6.0,15.833333333333334,0.3333333333333333,0.16666666666666666,92,7,0.0,0,0,4717,31632.0,3,Single,0,0
6945,72,84574.0,1375.0,32.0,42.96875,0.28125,0.03125,72,5,0.0,0,0,4757,84574.0,3,Single,0,0
6950,66,49572.0,54.0,7.0,7.714285714285714,0.2857142857142857,0.2857142857142857,25,7,0.0,2,1,4563,16524.0,4,Married,0,0
6958,47,27889.0,26.0,5.0,5.2,0.2,0.2,42,6,0.0,1,1,4726,13944.5,4,Married,0,0
6961,50,26751.0,11.0,4.0,2.75,0.25,0.25,26,8,0.0,2,1,4405,8917.0,3,Married,0,0
6963,77,77457.0,1157.0,18.0,64.27777777777777,0.1111111111111111,0.05555555555555555,85,1,0.2,0,0,4483,77457.0,3,Single,0,0
6969,42,50272.0,233.0,13.0,17.923076923076923,0.3076923076923077,0.23076923076923078,75,7,0.0,1,1,4693,25136.0,3,Married,0,0
6974,52,83443.0,1497.0,22.0,68.04545454545455,0.2727272727272727,0.045454545454545456,89,2,0.0,0,0,4547,83443.0,5,Married,0,0
6977,50,75702.0,1921.0,29.0,66.24137931034483,0.3448275862068966,0.034482758620689655,87,6,0.2,1,1,4990,37851.0,3,Married,0,0
6982,48,74068.0,1581.0,24.0,65.875,0.16666666666666666,0.041666666666666664,14,2,0.0,0,0,4834,74068.0,3,Married,0,0
6983,74,38054.0,45.0,7.0,6.428571428571429,0.2857142857142857,0.2857142857142857,24,7,0.0,2,1,4426,12684.666666666666,4,Divorced,0,0
6988,38,71952.0,1443.0,22.0,65.5909090909091,0.36363636363636365,0.09090909090909091,93,4,0.4,1,1,4902,35976.0,3,Married,0,0
6991,73,43185.0,637.0,20.0,31.85,0.45,0.1,88,8,0.0,1,1,4812,21592.5,3,Divorced,0,0
6999,44,69661.0,834.0,23.0,36.26086956521739,0.30434782608695654,0.043478260869565216,80,3,0.0,0,0,4414,69661.0,4,Married,0,0
7000,52,65704.0,817.0,23.0,35.52173913043478,0.08695652173913043,0.043478260869565216,18,1,0.0,0,0,4626,65704.0,2,Single,0,0
7002,69,62535.0,398.0,14.0,28.428571428571427,0.21428571428571427,0.07142857142857142,13,3,0.0,1,1,4636,31267.5,3,Single,0,0
7004,40,11012.0,84.0,9.0,9.333333333333334,0.3333333333333333,0.3333333333333333,82,9,0.2,1,1,4837,5506.0,3,Single,0,0
7005,43,58684.0,813.0,21.0,38.714285714285715,0.23809523809523808,0.047619047619047616,71,2,0.2,0,0,4380,58684.0,3,Single,0,0
7007,56,29543.0,63.0,8.0,7.875,0.375,0.25,47,7,0.0,2,1,4456,9847.666666666666,4,Married,0,0
7010,59,70924.0,1363.0,20.0,68.15,0.3,0.05,41,3,0.2,0,0,4450,70924.0,2,Married,0,0
7011,51,33471.0,93.0,10.0,9.3,0.3,0.3,47,7,0.0,1,1,4992,16735.5,3,Married,0,0
7019,61,54414.0,211.0,13.0,16.23076923076923,0.23076923076923078,0.3076923076923077,49,4,0.0,2,1,4889,18138.0,3,Married,0,0
7022,53,76445.0,1410.0,21.0,67.14285714285714,0.09523809523809523,0.047619047619047616,2,6,0.0,1,1,5006,38222.5,3,Married,0,0
7023,71,46231.0,263.0,15.0,17.533333333333335,0.4,0.26666666666666666,87,9,0.0,3,1,4947,11557.75,5,Single,0,0
7030,69,66465.0,1485.0,35.0,42.42857142857143,0.3142857142857143,0.08571428571428572,1,6,0.2,1,1,4823,33232.5,5,Married,0,0
7034,46,25804.0,55.0,7.0,7.857142857142857,0.2857142857142857,0.2857142857142857,34,8,0.0,1,1,4668,12902.0,2,Married,0,0
7037,50,37087.0,401.0,17.0,23.58823529411765,0.23529411764705882,0.17647058823529413,50,6,0.0,1,1,4689,18543.5,5,Married,0,0
7042,41,36790.0,66.0,6.0,11.0,0.3333333333333333,0.16666666666666666,14,9,0.0,0,0,4852,36790.0,3,Married,0,1
7053,58,78420.0,1453.0,22.0,66.04545454545455,0.13636363636363635,0.045454545454545456,75,1,0.0,0,0,4732,78420.0,5,Single,0,0
7055,72,61010.0,1021.0,26.0,39.26923076923077,0.3076923076923077,0.07692307692307693,57,5,0.0,1,1,4995,30505.0,5,Married,0,0
7059,61,80124.0,1495.0,19.0,78.6842105263158,0.15789473684210525,0.05263157894736842,47,1,0.2,0,0,4370,80124.0,3,Married,0,0
7072,51,67432.0,1335.0,19.0,70.26315789473684,0.42105263157894735,0.10526315789473684,69,4,0.0,1,1,4824,33716.0,3,Married,0,0
7079,62,63887.0,1245.0,32.0,38.90625,0.28125,0.15625,38,6,0.0,1,1,5026,31943.5,3,Divorced,0,0
7093,39,19986.0,22.0,4.0,5.5,0.0,0.25,74,7,0.0,1,1,4594,9993.0,3,Married,0,0
7094,49,58330.0,1064.0,24.0,44.333333333333336,0.25,0.041666666666666664,87,4,0.0,1,1,4553,29165.0,3,Widow,0,0
7101,61,52278.0,1198.0,31.0,38.645161290322584,0.3225806451612903,0.1935483870967742,24,8,0.0,1,1,4887,26139.0,5,Widow,0,0
7106,81,75865.0,1242.0,19.0,65.36842105263158,0.15789473684210525,0.05263157894736842,73,1,0.0,0,0,4457,75865.0,5,Married,0,0
7108,59,51390.0,353.0,18.0,19.61111111111111,0.2777777777777778,0.3333333333333333,54,5,0.0,2,1,5026,17130.0,4,Widow,0,0
7118,67,73803.0,1528.0,22.0,69.45454545454545,0.4090909090909091,0.09090909090909091,61,6,0.2,1,1,5064,36901.5,3,Married,0,1
7119,42,68627.0,825.0,12.0,68.75,0.16666666666666666,0.08333333333333333,45,1,0.0,0,0,4900,68627.0,3,Single,0,0
7124,56,36997.0,94.0,12.0,7.833333333333333,0.16666666666666666,0.4166666666666667,72,5,0.0,2,1,4880,12332.333333333334,3,Divorced,0,0
7128,47,42997.0,15.0,4.0,3.75,0.25,0.25,91,7,0.0,2,1,4571,14332.333333333334,5,Single,0,0
7129,62,54693.0,929.0,31.0,29.967741935483872,0.1935483870967742,0.25806451612903225,72,6,0.0,1,1,4864,27346.5,5,Married,0,0
7141,38,21888.0,213.0,12.0,17.75,0.4166666666666667,0.3333333333333333,15,10,0.0,1,1,4914,10944.0,4,Single,0,1
7143,69,74805.0,820.0,26.0,31.53846153846154,0.15384615384615385,0.19230769230769232,14,2,0.0,1,1,4602,37402.5,2,Married,0,0
7152,41,27100.0,37.0,5.0,7.4,0.2,0.2,64,7,0.0,1,1,4817,13550.0,4,Married,0,0
7165,52,64474.0,823.0,22.0,37.40909090909091,0.36363636363636365,0.09090909090909091,59,5,0.0,1,1,4617,32237.0,3,Married,0,0
7181,47,30368.0,52.0,7.0,7.428571428571429,0.2857142857142857,0.2857142857142857,97,8,0.0,1,1,4601,15184.0,3,Married,0,0
7186,58,30843.0,35.0,6.0,5.833333333333333,0.16666666666666666,0.3333333333333333,43,5,0.2,2,1,4401,10281.0,5,Married,0,0
7187,55,51381.5,721.0,25.0,28.84,0.16,0.28,52,3,0.0,2,1,4774,17127.166666666668,4,Married,0,0
7192,69,65748.0,545.0,18.0,30.27777777777778,0.1111111111111111,0.1111111111111111,58,1,0.0,1,1,4807,32874.0,3,Married,1,0
7196,74,41145.0,13.0,4.0,3.25,0.0,0.25,20,3,0.0,2,1,4508,13715.0,5,Married,0,0
7212,58,44794.0,65.0,6.0,10.833333333333334,0.3333333333333333,0.16666666666666666,99,6,0.0,1,1,4388,22397.0,3,Married,0,0
7214,67,62187.0,1283.0,18.0,71.27777777777777,0.2222222222222222,0.05555555555555555,49,3,0.0,0,0,4726,62187.0,3,Married,0,0
7215,41,101970.0,1135.0,27.0,42.03703703703704,0.2222222222222222,0.0,69,2,0.6,0,0,4841,101970.0,3,Single,0,1
7224,47,31353.0,31.0,6.0,5.166666666666667,0.16666666666666666,0.3333333333333333,24,8,0.0,2,1,4549,10451.0,3,Married,0,0
7230,64,50611.0,493.0,22.0,22.40909090909091,0.18181818181818182,0.2727272727272727,98,6,0.2,1,1,5000,25305.5,5,Divorced,0,1
7232,51,42429.0,67.0,7.0,9.571428571428571,0.14285714285714285,0.2857142857142857,99,5,0.0,1,1,4505,21214.5,3,Widow,0,0
7233,52,69209.0,1782.0,16.0,111.375,0.3125,0.125,4,4,0.2,0,0,5017,69209.0,3,Married,0,0
7235,49,17003.0,38.0,9.0,4.222222222222222,0.2222222222222222,0.3333333333333333,37,5,0.0,1,1,4569,8501.5,2,Married,0,0
7244,73,51381.5,124.0,10.0,12.4,0.2,0.3,96,6,0.0,3,1,4546,12845.375,3,Single,0,0
7247,64,47916.0,606.0,22.0,27.545454545454547,0.3181818181818182,0.22727272727272727,72,6,0.2,1,1,4951,23958.0,3,Widow,0,0
7250,46,57867.0,612.0,25.0,24.48,0.28,0.28,48,6,0.0,1,1,4638,28933.5,3,Married,0,0
7254,55,38361.0,137.0,10.0,13.7,0.3,0.3,74,7,0.0,1,1,4551,19180.5,3,Married,0,0
7261,53,34600.0,318.0,17.0,18.705882352941178,0.29411764705882354,0.29411764705882354,8,8,0.0,2,1,4911,11533.333333333334,3,Married,0,1
7264,46,52195.0,17.0,4.0,4.25,0.25,0.25,2,8,0.0,3,1,4415,13048.75,2,Single,0,0
7270,43,56981.0,1241.0,19.0,65.3157894736842,0.10526315789473684,0.05263157894736842,91,6,0.2,0,0,4522,56981.0,3,Divorced,0,0
7274,67,78618.0,2153.0,22.0,97.86363636363636,0.18181818181818182,0.045454545454545456,87,2,0.2,0,0,5006,78618.0,3,Married,0,0
7275,53,33316.0,131.0,10.0,13.1,0.2,0.3,34,6,0.0,2,1,4635,11105.333333333334,4,Single,0,0
7279,55,69476.0,1044.0,15.0,69.6,0.26666666666666666,0.06666666666666667,3,2,0.0,0,0,4639,69476.0,5,Married,0,0
7281,65,51381.5,186.0,9.0,20.666666666666668,0.1111111111111111,0.1111111111111111,80,2,0.0,0,0,4603,51381.5,5,Single,0,0
7284,71,48686.0,20.0,4.0,5.0,0.25,0.25,8,8,0.0,3,1,4574,12171.5,3,Married,0,0
7286,56,41728.0,55.0,5.0,11.0,0.4,0.2,92,10,0.0,1,1,4768,20864.0,3,Married,0,0
7290,39,70596.0,968.0,21.0,46.095238095238095,0.14285714285714285,0.047619047619047616,68,2,0.0,0,0,4999,70596.0,3,Single,0,0
7297,51,7500.0,57.0,11.0,5.181818181818182,0.2727272727272727,0.36363636363636365,54,7,0.0,1,1,4552,3750.0,3,Single,0,0
7300,72,69142.0,535.0,19.0,28.157894736842106,0.42105263157894735,0.15789473684210525,50,5,0.2,1,1,4367,34571.0,3,Divorced,0,0
7301,42,23616.0,79.0,8.0,9.875,0.375,0.25,76,8,0.0,1,1,4956,11808.0,2,Single,0,1
7313,75,74859.0,1565.0,23.0,68.04347826086956,0.2608695652173913,0.043478260869565216,63,3,0.2,0,0,4758,74859.0,2,Widow,0,0
7321,62,76081.0,1033.0,14.0,73.78571428571429,0.2857142857142857,0.07142857142857142,85,2,0.2,0,0,4404,76081.0,3,Married,0,0
7325,38,38197.0,40.0,5.0,8.0,0.2,0.2,86,5,0.0,1,1,4732,19098.5,5,Married,0,0
7326,53,56850.0,63.0,6.0,10.5,0.16666666666666666,0.16666666666666666,83,2,0.0,1,1,4465,28425.0,4,Married,0,0
7327,65,36732.0,47.0,9.0,5.222222222222222,0.1111111111111111,0.3333333333333333,71,2,0.0,2,1,4549,12244.0,5,Married,0,0
7342,63,59184.0,1072.0,27.0,39.7037037037037,0.2222222222222222,0.1111111111111111,6,5,0.0,1,1,5025,29592.0,2,Widow,0,0
7348,66,71691.0,1192.0,17.0,70.11764705882354,0.23529411764705882,0.058823529411764705,0,2,0.0,0,0,4471,71691.0,5,Single,0,1
7349,51,9722.0,103.0,11.0,9.363636363636363,0.2727272727272727,0.36363636363636365,7,8,0.0,1,1,5002,4861.0,1,Married,0,1
7352,67,55267.0,405.0,17.0,23.823529411764707,0.17647058823529413,0.23529411764705882,28,3,0.0,1,1,4618,27633.5,3,Married,0,0
7366,42,75777.0,1438.0,21.0,68.47619047619048,0.14285714285714285,0.047619047619047616,12,1,0.4,0,0,4727,75777.0,4,Single,0,1
7369,43,36959.0,62.0,7.0,8.857142857142858,0.2857142857142857,0.2857142857142857,56,8,0.0,1,1,4637,18479.5,4,Married,0,0
7373,72,46610.0,302.0,17.0,17.764705882352942,0.23529411764705882,0.35294117647058826,8,6,0.0,2,1,4975,15536.666666666666,5,Divorced,0,1
7375,48,51369.0,576.0,16.0,36.0,0.5,0.125,84,8,0.0,1,1,4979,25684.5,3,Married,0,0
7378,43,42021.0,573.0,22.0,26.045454545454547,0.45454545454545453,0.22727272727272727,34,9,0.2,1,1,5034,21010.5,4,Married,0,0
7381,56,75693.0,1442.0,22.0,65.54545454545455,0.5,0.045454545454545456,10,4,0.6,0,0,4937,75693.0,3,Divorced,0,1
7384,73,39767.0,485.0,17.0,28.529411764705884,0.4117647058823529,0.11764705882352941,18,8,0.0,0,0,4710,39767.0,4,Married,0,0
7386,48,30992.0,43.0,5.0,8.6,0.2,0.2,83,7,0.0,1,1,4800,15496.0,3,Divorced,0,0
7393,46,41580.0,92.0,9.0,10.222222222222221,0.2222222222222222,0.3333333333333333,15,5,0.0,2,1,4933,13860.0,3,Married,0,0
7396,58,80398.0,1597.0,26.0,61.42307692307692,0.19230769230769232,0.038461538461538464,92,3,0.2,0,0,4963,80398.0,3,Married,0,0
7397,73,49090.0,688.0,21.0,32.76190476190476,0.3333333333333333,0.14285714285714285,45,7,0.0,1,1,4712,24545.0,3,Single,0,0
7408,72,54549.0,233.0,12.0,19.416666666666668,0.4166666666666667,0.16666666666666666,8,7,0.0,1,1,4485,27274.5,5,Married,0,0
7409,54,53187.0,267.0,13.0,20.53846153846154,0.3076923076923077,0.15384615384615385,66,5,0.0,1,1,4613,26593.5,3,Married,0,0
7411,60,31686.0,17.0,6.0,2.8333333333333335,0.16666666666666666,0.3333333333333333,31,6,0.0,2,1,4391,10562.0,5,Married,0,0
7414,53,43824.0,186.0,12.0,15.5,0.25,0.3333333333333333,18,8,0.0,2,1,5019,14608.0,3,Married,0,0
7419,56,27071.0,35.0,7.0,5.0,0.2857142857142857,0.2857142857142857,90,6,0.0,1,1,4434,13535.5,4,Divorced,0,0
7422,37,46923.0,369.0,16.0,23.0625,0.3125,0.1875,90,7,0.0,1,1,5043,23461.5,3,Single,0,0
7426,53,54690.0,198.0,12.0,16.5,0.25,0.25,76,3,0.0,2,1,4601,18230.0,2,Married,0,0
